_id,collectionId,name,description,category,author,language,status,tags,categories,content_tags,level_complexity,publisher,title,synopsis,type_of_learner,reading_level,paragraphCount,imagePath,createdAt,updatedAt
67127c1395287646ed6de1d5,79e4ebd6-3ce1-4693-8c7c-008a468d9fb5,CEFR_1_2_R,Collection for mechanics,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-10-17T14:37:37.22Z,2024-10-17T14:37:37.22Z
67129ff495287646ed6de213,a029868a-ee1e-424b-a32a-8435d8411df4,CEFR_1_5_R,Collection for mechanics,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-10-17T14:37:37.22Z,2024-10-17T14:37:37.22Z
6713def4771dfe4c63254822,7ccb6c92-c225-4627-a08b-fe14c64ccc4c,CEFR_1_6,Collection for mechanics,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-10-17T14:37:37.286Z,2024-10-17T14:37:37.286Z
671621a4fbc6810415ef35d3,2a0669e8-ba72-4f02-8d63-353afe21f591,CEFR_1_8,Collection for mechanics,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-10-21T09:27:09.074Z,2024-10-21T09:27:09.074Z
671677d847b9e2f13c5e0f26,fe785a20-f626-46c3-8c0f-19f50f1ebe66,CEFR_1_3,Collection for mechanics,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-10-21T09:27:09.081Z,2024-10-21T09:27:09.081Z
67204ecc830f551da6c927a4,63f0f010-94b4-46b0-b5a2-da08e6dfaad8,oct29th,oct29th,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-10-28T12:11:51.032Z,2024-10-28T12:11:51.032Z
6722642c40d3bc5ca81f26b4,de915199-4c1b-48a6-9cb7-26706d1f580c,kannada30,kannada30,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.831Z,2024-10-29T07:22:31.831Z
6722646c9c4f8f903bf25d78,d084fdb0-d870-4589-8acf-259efaef4f0a,kannada31,kannada31,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.807Z,2024-10-29T07:22:31.807Z
6722648f40d3bc5ca81f26b6,88aa8990-d7d1-432e-bd15-154d8494b595,kannada32,kannada32,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.831Z,2024-10-29T07:22:31.831Z
672264dc9c4f8f903bf25d7a,d154b660-8628-414c-8d77-001b7b1b38f3,kannada33,kannada33,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.807Z,2024-10-29T07:22:31.807Z
6722650940d3bc5ca81f26b8,8cb39d89-3921-4b57-a2e2-38701c209dbb,kannada34,kannada34,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.831Z,2024-10-29T07:22:31.831Z
6722652b9c4f8f903bf25d7c,0151f4aa-fda3-4ffe-b6b0-cc530e617982,kannada35,kannada35,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.807Z,2024-10-29T07:22:31.807Z
6722657440d3bc5ca81f26ba,401ded49-3d91-494e-b4ec-14a4ed3a4c8f,kannada36,kannada36,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.831Z,2024-10-29T07:22:31.831Z
672265909c4f8f903bf25d7e,07dc0c64-6b7e-4cc5-b74e-92df38c7d061,kannada37,kannada37,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.807Z,2024-10-29T07:22:31.807Z
672c67f5f9ba9c64d5037c98,9bcf645d-f9a7-4ec2-b8b6-ac2ff11460af,L1.1 Sid Story,L1.1 Story,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.1""}",,,,,,,,2024-11-07T07:03:14.818Z,2024-11-07T07:03:14.818Z
672ca776ef44356e5ddc14cc,fe785a20-f626-46c3-8c0f-19f50f1ebe66,L1.3 Story,L1.3 Story,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.3""}",,,,,,,,2024-11-07T10:58:52.589Z,2024-11-07T10:58:52.589Z
672ca7a0ef44356e5ddc14ce,1b903cea-d297-43a3-9a25-263419abbfd8,L1.5 Story,L1.5 Story,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.5""}",,,,,,,,2024-11-07T10:58:52.589Z,2024-11-07T10:58:52.589Z
672ca7bcef44356e5ddc14d0,9b4478c0-914c-47d2-b7f2-9fb4172f61ab,L1.6 Story,L1.6 Story,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.6""}",,,,,,,,2024-11-07T10:58:52.589Z,2024-11-07T10:58:52.589Z
672ca7f2ef44356e5ddc14d2,970c9779-4a73-4e19-b17e-c4f8e4c4e6bd,L1.8 Story,L1.8 Story,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.8""}",,,,,,,,2024-11-07T10:58:52.589Z,2024-11-07T10:58:52.589Z
672dbc9c97a17efaa6ea8098,ce066a4c-1d15-40be-86af-97f37596c934,L1.8 sentences,L1.8 sentences,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-11-07T20:47:27.499Z,2024-11-07T20:47:27.499Z
67323ca09c4f8f903bf2635a,33936d1f-fec6-4984-8d9b-662b585cea45,shortPara,shortPara,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-10-29T07:22:31.807Z,2024-10-29T07:22:31.807Z
673b0079c155fe0fae540812,5026fab6-de25-4afb-8f58-f14b740dd46d,1-1_LO,Collection for content,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673b01c40e2b700c0987f435,451202d3-4d3d-48c6-92cb-a42b077dd73d,1.2-lo,Collection for content,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673b0b120e2b700c0987f43b,c879b542-e19a-4450-a8df-3f1e4b9d9338,L1.2_LO_FITB,Collection for content,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673b0c04c155fe0fae54081a,457f4282-62e9-46f0-875a-1f754c5eb1fa,1.5-lo,Collection for content,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673b0cc60e2b700c0987f43d,77fc51da-2e91-448c-895e-cf1764ad6bdb,L1.5_LO_FITB,Collection for content,Sentence,Ekstep,en,live,CEFR_ENG,,,,,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673f054ac155fe0fae540c43,2cc68409-b4fc-4640-b050-1ef00382fa24,L1.2 Story 1,L1.2 Story 1,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.2""}",,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673f056f0e2b700c0987f84f,fa9fbd5b-ce99-4e7a-955f-7003ff67c8c7,L1.2 Story 2,L1.2 Story 2,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.2""}",,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673f0594c155fe0fae540c45,aad32c40-5d8b-4aa1-b02c-5f74e89ce68e,L1.2 Story 3,L1.2 Story 3,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.2""}",,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673f05db0e2b700c0987f851,78c7c468-dff7-42ed-8837-feb3000ba25d,L1.2 Story 4,L1.2 Story 4,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.2""}",,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673f0602c155fe0fae540c47,f6932675-05ed-4423-b9ac-9bfbb41d1111,L1.2 Story 5,L1.2 Story 5,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.2""}",,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
673f06510e2b700c0987f853,83e8f428-6e39-4543-a24e-10666c7a318d,L1.6 Story 1,L1.6 Story 1,Sentence,Ekstep,en,live,CEFR_ENG,,,"{""level"": ""L1"", ""level_competency"": ""L1.6""}",,,,,,,,2024-11-12T04:10:13.725Z,2024-11-12T04:10:13.725Z
6740211b4017f4d0d27bef26,96601699-daab-4847-afe5-f6a4aac54599,Teacher-Teacher,Teacher-Teacher,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
6745c499cf2cd10dcbf587ee,a3cdcc2f-96b8-4b45-a31c-124049653ea9,GujarathiNewPara,GujarathiNewPara,Paragraph,Ekstep,gu,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
67595bde4017f4d0d27bfd53,58c84322-649f-4a0e-9e97-6ae74e10c300,LatestKNwords,LatestKNwords,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
675967fc4017f4d0d27bfd60,a6ff9cc4-e4d8-44e3-8a87-d8a4289bbc8c,UpdatedKnSent,UpdatedKnSent,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
675c4040cf2cd10dcbf597a1,b10aebcb-2903-4a26-9653-93b7c8ad3371,NwordKN,NwordKN,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
675c40a34017f4d0d27c01ce,c786fef0-8eb9-4402-8143-42f9aae6008d,CorrectedSentKN,CorrectedSentKN,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
675c4165cf2cd10dcbf597a3,6bffb85a-3459-41f3-af3d-eb67379a8589,ChangeParaKN,ChangeParaKN,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
675d457ecf2cd10dcbf598e7,0a5bfaed-26cd-4d18-bce4-774104f11a60,KnLatUp,KnLatUp,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
676a93cb4017f4d0d27c03b0,4b619999-658a-41de-9f88-7bdff6dc7e36,LatestSentence,LatestSentence,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
676a9494cf2cd10dcbf59986,7d621c74-cf46-4d23-8fb4-ae4be0cee4c2,updatedpara,updatedpara,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b769acf2cd10dcbf59a1d,a6574597-93b3-4519-8da7-bf38afd4fdde,test,test,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b7fd1cf2cd10dcbf59a23,1e710cab-ebfe-46e3-8ea8-5c4186d3121b,tester,tester,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b82584017f4d0d27c044e,6b4d20c4-12c5-46eb-9846-8e1bafd2e1f2,updatedpara,updatedpara,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
677b8258cf2cd10dcbf59a25,8e28f25f-f1ff-49a4-9a67-7ad5979a59d5,LatestSentence,LatestSentence,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b85304017f4d0d27c0450,3a9c6232-ed5b-4ed2-a86f-856eda0952a3,testerO,testerO,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
677b85cc4017f4d0d27c0452,505cb16e-b0a6-4b82-bf46-a76d50c78255,testerTTtxt,testerTTtxt,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
677b85cccf2cd10dcbf59a27,7c2e0ab4-44f6-4f9e-9771-2ccaf63ebfd2,testerO1,testerO1,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b85ed4017f4d0d27c0454,c76f813d-6fd4-4a1a-9c22-4ef178f4d277,testerTTtxt,testerTTtxt,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
677b85edcf2cd10dcbf59a29,726d39d5-efc6-4f1b-bc83-3c9903c89c1a,testerO1,testerO1,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b8923cf2cd10dcbf59a2b,c7828f7f-baea-44f4-87b4-0048e96dd9f7,testerO1,testerO1,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b8923cf2cd10dcbf59a2d,36d0d23c-33db-4e22-ba8f-e97e83601ae4,testerTTtxt,testerTTtxt,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b897ccf2cd10dcbf59a2f,fb4fa122-b734-45f7-9f88-d882e1ec8da0,testerO1,testerO1,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b897dcf2cd10dcbf59a31,683288ba-5c41-4faf-910c-60d0de2536ce,testerTTtxt,testerTTtxt,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b9764cf2cd10dcbf59a39,da7c3333-f47d-454b-937d-c97a02278f47,testerO1,testerO1,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677b9765cf2cd10dcbf59a3d,52aff211-d2d0-4778-a07f-545d02042b45,testerTTtxt,testerTTtxt,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677ba6edcf2cd10dcbf59a6e,7c7b3f13-734d-4385-8819-9b375894e05f,NewKnWords2,NewKnWords2,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
677ba7784017f4d0d27c06f9,a18439b5-f041-438b-9f70-159d9d7a3390,NewKnWords,NewKnWords,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
677ea022cf2cd10dcbf59fd9,568b874b-4c5b-4ab6-bc8b-9703d466d619,Newcorrected,Newcorrected,Word,Ekstep,kn,live,,,,,,,,,,,,2024-11-12T04:06:25.183Z,2024-11-12T04:06:25.183Z
6788efb84017f4d0d27c0b13,e23c76a1-aa7d-43ef-9293-a8eef7a4083b,test,test,Sentence,Ekstep,or,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
6788f1cd4017f4d0d27c0b15,5321318f-dde4-4307-9255-ec0a19e1dfe2,test,test,Sentence,Ekstep,od,live,,,,,,,,,,,,2024-11-12T04:06:25.101Z,2024-11-12T04:06:25.101Z
678a2e3c957f9624888a527f,dcdfa346-87e1-4aa1-9e6f-b38af5f90d80,test,test,Sentence,Ekstep,or,live,,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678a31a9957f9624888a5282,b2383242-9faf-4157-88bc-b52f811f5c59,Odia_W3,Odia_W3,Word,Ekstep,or,live,,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678a31ed957f9624888a5498,7eb783dc-fe03-4266-a006-8399fef54614,Odia_W1,Odia_W1,Word,Ekstep,or,live,,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678a322c957f9624888a568c,c4cd66dc-589d-4bd3-bbe0-c6fecfbbcc5c,Odia_Senteces,Odia_Senteces,Sentence,Ekstep,or,live,,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678a323547c420539577f9b4,a6705210-abaf-4fe1-bf33-3c1e9842c6c3,Odia_W2,Odia_W2,Word,Ekstep,or,live,,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e265c957f9624888a58c8,3ffd72bc-d45d-4148-a3d5-b786b0a00924,ଗପ1,ଗପ1,Sentence,ekstep,or,live,ASER|set5|m4,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e270247c420539577fbaa,c647f7e8-29f8-4b92-98f4-7995d6dd05e4,ଗପ2,ଗପ2,Sentence,ekstep,or,live,ASER|set5|m4,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e2784957f9624888a58ca,1501b007-1136-4360-838f-84c4a2a50a8c,ଗପ3,ଗପ3,Sentence,ekstep,or,live,ASER|set5|m4,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e285447c420539577fbac,4a261a24-187e-4616-954c-c2e9d38189ac,ଗପ4,ଗପ4,Sentence,ekstep,or,live,ASER|set5|m4,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e28e7957f9624888a58cc,59f80fb8-5ff4-4739-b7ad-3811af25b575,ଥକ୍ଷର1,ଥକ୍ଷର1,Char,ekstep,or,live,ASER|set1|m1,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e291a47c420539577fbae,e5f7a86f-3b9f-4dc4-b64f-ff8ade0b88c3,ଥକ୍ଷର2,ଥକ୍ଷର2,Char,ekstep,or,live,ASER|set1|m1,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e295c957f9624888a58ce,c9564b7a-7854-4989-a43c-1a20a253d6b2,ଥକ୍ଷର3,ଥକ୍ଷର3,Char,ekstep,or,live,ASER|set1|m1,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e29b747c420539577fbb0,bf48828e-2b54-462d-a12b-59025e2c1fd7,ଥକ୍ଷର4,ଥକ୍ଷର4,Char,ekstep,or,live,ASER|set1|m1,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e2a4b957f9624888a58d0,f1c48b67-9876-4058-a2d0-d38c8bb4e3fd,ଶବ୍ଦ1,ଶବ୍ଦ1,Word,ekstep,or,live,ASER|set2|m2,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e2aee47c420539577fbb2,7dcb258c-8cb8-41cd-971f-15e46fa2136d,ଶବ୍ଦ2,ଶବ୍ଦ2,Word,ekstep,or,live,ASER|set2|m2,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e2be1957f9624888a58d2,647d40b3-35d6-415f-9a41-2388d8ca147f,ଶବ୍ଦ3,ଶବ୍ଦ3,Word,ekstep,or,live,ASER|set2|m2,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e2c7547c420539577fbb4,52e6cdfc-3f1e-4ca6-84ff-4a2ab04c2cfc,ଶବ୍ଦ4,ଶବ୍ଦ4,Word,ekstep,or,live,ASER|set2|m2,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e2d66957f9624888a58d4,010ba3e3-f6b4-4a4a-856e-e323a288b98e,ସରଳ ଅନୁଚ୍ଛେଦS1-1,ସରଳ ଅନୁଚ୍ଛେଦS1-1,Sentence,ekstep,or,live,ASER|set3|m0,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e2eeb47c420539577fbb6,971cdd0b-989f-429b-999a-620c10c670b5,ସରଳ ଅନୁଚ୍ଛେଦS2-1,ସରଳ ଅନୁଚ୍ଛେଦS2-1,Sentence,ekstep,or,live,ASER|set3|m0,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e2fd5957f9624888a58d6,104fff5c-9f00-4268-92bb-9697f943035a,ସରଳ ଅନୁଚ୍ଛେଦS3-1,ସରଳ ଅନୁଚ୍ଛେଦS3-1,Sentence,ekstep,or,live,ASER|set3|m0,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e30a247c420539577fbb8,a4947dd3-e9af-4e0c-b8e9-52ed77a1e8cf,ସରଳ ଅନୁଚ୍ଛେଦS4-1,ସରଳ ଅନୁଚ୍ଛେଦS4-1,Sentence,ekstep,or,live,ASER|set3|m0,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e310e957f9624888a58d8,baf0e828-caad-4597-80c3-e76503b62bbe,ସରଳ ଅନୁଚ୍ଛେଦS1-2,ସରଳ ଅନୁଚ୍ଛେଦS1-2,Sentence,ekstep,or,live,ASER|set4|m3,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e313e47c420539577fbba,ea3c6696-498b-4827-bc6c-3740fad6adfd,ସରଳ ଅନୁଚ୍ଛେଦS2-2,ସରଳ ଅନୁଚ୍ଛେଦS2-2,Sentence,ekstep,or,live,ASER|set4|m3,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
678e321c957f9624888a58da,543a324d-9ade-4621-aa04-2ef16540ac87,ସରଳ ଅନୁଚ୍ଛେଦS3-2,ସରଳ ଅନୁଚ୍ଛେଦS3-2,Sentence,ekstep,or,live,ASER|set4|m3,,,,,,,,,,,2025-01-17T08:37:55.867Z,2025-01-17T08:37:55.867Z
678e327247c420539577fbbc,19b1e674-e633-4339-9365-e1ade2fc5f59,ସରଳ ଅନୁଚ୍ଛେଦS4-2,ସରଳ ଅନୁଚ୍ଛେଦS4-2,Sentence,ekstep,or,live,ASER|set4|m3,,,,,,,,,,,2025-01-17T08:37:55.908Z,2025-01-17T08:37:55.908Z
67adde4ab90993bc816d3f3e,0e24fa45-2e17-4e4f-b383-1e2fdac96551,colours collection,colours collection,story,narendra,en,live,reader_content,Bedtime Stories|Classic Stories,colours,,ekstep,Tell me....now! Colours,Learn through interesting questions and answers.,Emergent,1,4,,2025-02-13T05:58:08.603Z,2025-02-13T05:58:08.603Z
67adf8abb90993bc816d3f46,8f5b965c-97ca-4184-9b52-14fb8e8571f4,How to Weigh an Elephant collection,How to Weigh an Elephant collection,story,nagesh,en,live,reader_content,Animals and Nature|Bedtime Stories|Morals and Values|Science and Nature,Animals|Elephant|Friends|Moral science|Clever|King|Science stories|Kids Stories,,ekstep,How to Weigh an Elephant,"This book is a wonderful way to introduce kids to Lilavati, the great mathematician from a millennium ago.In this story, Lilavati does what no other brain in the kingdom could do – she succeeds in calculating the weight of the king’s favourite elephant.",Intermediate,2,5,,2025-02-13T05:58:08.603Z,2025-02-13T05:58:08.603Z
67adf980a7d16b52b80d2222,b81c489b-0fd5-4e0e-977b-a045cfcebb79,The Farm Animals Collection,The Farm Animals Collection,story,nayna,en,live,reader_content,Animals and Nature,Animals|Farm|Education|Life|Fun,,ekstep,The Farm Animals,"The farm animal is a cute picture book for toddlers and preschoolers who are fond of animals. The book introduces them to the different animals on the farm along with the sounds for each animal. My two year old can't seem to get enough of it, I hope your little ones enjoy it too!",Emergent,1,6,,2025-02-13T05:58:08.576Z,2025-02-13T05:58:08.576Z
67adf9c0b90993bc816d3f48,e578b186-c74a-4214-b73c-5d6eca2b1579,Vayu the Wind collection,Vayu the Wind collection,story,nagesh,en,live,reader_content,Family and Friends|Classic Stories,Fun|Family|Wind|Life,,ekstep,"Vayu, the Wind","Vayu, The Wind written by Madhuri Pai and published by Pratham Books is intended for kids from the ages of 3-6yrs. The book is a great way to teach the kids about wind and its effects. Even though we can see it, the wind plays an integral part in our lives and what better way to learn about it than this. So let’s learn about the wind from a kid's perspective. And play game when hover over the game image.",Emergent,1,9,,2025-02-13T05:58:08.603Z,2025-02-13T05:58:08.603Z
67b85ca80800046d7ade3e42,4c33c18d-b80d-4c64-8359-1e111cd3fc13,TeluguTextbookWords8,TeluguTextbookWords8,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85d04a41252f9789ffe81,9e8e8aac-9268-4b2f-846c-e8262c9a6480,TeluguTextbookWords6,TeluguTextbookWords6,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.502Z,2025-02-18T11:51:29.503Z
67b85d670800046d7ade4614,007404bc-2dcc-4171-8882-23d57c1ba493,SentencesNewTB3,SentencesNewTB3,Sentence,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85db30800046d7ade494a,01092ec8-49b9-4782-a43b-572ab681419f,TeluguTextbookWords10,TeluguTextbookWords10,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85e0ea41252f978a00989,fa88891e-771c-4018-b84d-b443630d08ec,SentencesNewTB,SentencesNewTB,Sentence,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.502Z,2025-02-18T11:51:29.503Z
67b85e680800046d7ade5108,07869948-18b1-4f9a-9032-b80c7747c247,SentencesNewTB2,SentencesNewTB2,Sentence,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85ea90800046d7ade5390,f672cc58-9891-4a03-9dff-3ea9df4efcc8,TeluguTextbookWords,TeluguTextbookWords,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85f0d0800046d7ade5778,55a5c3d1-f58a-4ee2-9597-dff7e5991704,SentencesNewTB4,SentencesNewTB4,Sentence,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85f65a41252f978a017e9,65fb79d0-cd1b-4532-98a6-cb429cc34b9d,TeluguTextbookWords3,TeluguTextbookWords3,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.502Z,2025-02-18T11:51:29.503Z
67b85fb90800046d7ade5f7c,02540acd-9b13-49d2-852b-f40c27c9ba35,TeluguTextbookWords11,TeluguTextbookWords11,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b85fd10800046d7ade6084,87a71380-92d0-4a2f-b621-8dbb039991ec,TeluguTextbookWords4,TeluguTextbookWords4,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.526Z,2025-02-18T11:51:29.526Z
67b86024a41252f978a020c3,b323989e-ecc5-4e81-94ca-08dc849aa01d,TeluguTextbookWords5,TeluguTextbookWords5,Word,Ekstep,te,live,,,,,,,,,,,,2025-02-18T11:51:29.502Z,2025-02-18T11:51:29.503Z
